fold,backbone,sample_id,split,label,label_name,prediction,prediction_name,score,experiment,source_csv,source_predictions_csv,correct,true_class_score,error_margin,predicted_class_score,rank_within_true_class,image_path,image_exists,rank_kind,rank_order,gradcam_target_name,gradcam_status,gradcam_score,resolved_image_path,gradcam_overlay_path,gradcam_heatmap_path
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.311981398931043315779172047718,test,0,benign,0,benign,0.0030675176531076,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.9969324823468924,0.4969324823468924,0.9969324823468924,303,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.311981398931043315779172047718/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.311981398931043315779172047718.png,True,all,303,benign,ok,0.0030675367452204227,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.311981398931043315779172047718/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.311981398931043315779172047718.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all303_1.3.6.1.4.1.14519.5.2.1.6279.6001.311981398931043315779172047718_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all303_1.3.6.1.4.1.14519.5.2.1.6279.6001.311981398931043315779172047718_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865,test,0,benign,0,benign,0.003086770651862,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.996913229348138,0.496913229348138,0.996913229348138,304,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865.png,True,all,304,benign,ok,0.003086767392233014,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all304_1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all304_1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874,test,0,benign,0,benign,0.0032992740161716,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.9967007259838284,0.4967007259838284,0.9967007259838284,307,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874.png,True,all,307,benign,ok,0.003299284726381302,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all307_1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all307_1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682,test,0,benign,0,benign,0.0071027344092726,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.9928972655907274,0.4928972655907274,0.9928972655907274,324,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682.png,True,all,324,benign,ok,0.007102669682353735,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all324_1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all324_1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.238522526736091851696274044574,test,0,benign,0,benign,0.0127886226400733,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.9872113773599268,0.4872113773599267,0.9872113773599268,341,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.238522526736091851696274044574/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.238522526736091851696274044574.png,True,all,341,benign,ok,0.012788575142621994,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.238522526736091851696274044574/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.238522526736091851696274044574.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all341_1.3.6.1.4.1.14519.5.2.1.6279.6001.238522526736091851696274044574_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all341_1.3.6.1.4.1.14519.5.2.1.6279.6001.238522526736091851696274044574_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668,test,0,benign,0,benign,0.0157613605260849,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.9842386394739152,0.4842386394739151,0.9842386394739152,346,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668.png,True,all,346,benign,ok,0.01576140709221363,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all346_1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all346_1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565,test,0,benign,0,benign,0.0195364169776439,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.980463583022356,0.4804635830223561,0.980463583022356,347,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565.png,True,all,347,benign,ok,0.019536660984158516,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all347_1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all347_1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371,test,0,benign,0,benign,0.0365735851228237,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.9634264148771764,0.4634264148771763,0.9634264148771764,358,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371.png,True,all,358,benign,ok,0.03657372668385506,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all358_1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all358_1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543,test,0,benign,0,benign,0.0399736426770687,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.9600263573229312,0.4600263573229313,0.9600263573229312,363,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543.png,True,all,363,benign,ok,0.03997378796339035,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all363_1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all363_1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975,test,0,benign,0,benign,0.0786238983273506,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.9213761016726494,0.4213761016726494,0.9213761016726494,379,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975.png,True,all,379,benign,ok,0.07862361520528793,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all379_1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all379_1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444,test,0,benign,0,benign,0.1072270423173904,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.8927729576826096,0.3927729576826096,0.8927729576826096,383,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444.png,True,all,383,benign,ok,0.1072269082069397,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all383_1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all383_1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112,test,0,benign,0,benign,0.3684034049510956,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,True,0.6315965950489044,0.1315965950489044,0.6315965950489044,410,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112.png,True,all,410,benign,ok,0.3684054911136627,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all410_1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all410_1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495,test,0,benign,1,malignant,0.63435959815979,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,False,0.3656404018402099,0.13435959815979,0.63435959815979,423,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495.png,True,all,423,malignant,ok,0.6343556046485901,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all423_1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495_predicted-malignant.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all423_1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495_predicted-malignant.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492,test,0,benign,1,malignant,0.7475417256355286,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,False,0.2524582743644714,0.2475417256355285,0.7475417256355286,427,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492.png,True,all,427,malignant,ok,0.7475413084030151,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all427_1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492_predicted-malignant.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all427_1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492_predicted-malignant.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762,test,0,benign,1,malignant,0.8543171882629395,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,False,0.1456828117370605,0.3543171882629394,0.8543171882629395,431,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762.png,True,all,431,malignant,ok,0.8543177247047424,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all431_1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762_predicted-malignant.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all431_1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762_predicted-malignant.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879,test,0,benign,1,malignant,0.8555360436439514,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,False,0.1444639563560485,0.3555360436439514,0.8555360436439514,432,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879.png,True,all,432,malignant,ok,0.8555352687835693,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all432_1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879_predicted-malignant.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all432_1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879_predicted-malignant.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.250438451287314206124484591986,test,0,benign,1,malignant,0.9673340916633606,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,False,0.0326659083366394,0.4673340916633606,0.9673340916633606,443,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.250438451287314206124484591986/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.250438451287314206124484591986.png,True,all,443,malignant,ok,0.9673338532447815,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.250438451287314206124484591986/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.250438451287314206124484591986.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all443_1.3.6.1.4.1.14519.5.2.1.6279.6001.250438451287314206124484591986_predicted-malignant.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all443_1.3.6.1.4.1.14519.5.2.1.6279.6001.250438451287314206124484591986_predicted-malignant.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354,test,0,benign,1,malignant,0.9707456231117249,luna16_synthetic_2d_gt,outputs/luna16_synthetic_2d_gt/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_gt/all_test_predictions.csv,False,0.0292543768882751,0.4707456231117248,0.9707456231117249,445,data/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354.png,True,all,445,malignant,ok,0.9707455039024353,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all445_1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354_predicted-malignant.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_gt_efficientnet_v2_s_fold0_benign_all445_1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354_predicted-malignant.png
